dst,src,Protocol,pktcount,pktcount,label
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,75077,75077,1
16.0,10.0,3,130513,130513,0
16.0,10.0,3,130513,130513,0
16.0,10.0,3,130513,130513,0
16.0,10.0,3,130513,130513,0
16.0,10.0,3,130513,130513,0
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,1.0,3,103202,103202,1
16.0,1.0,3,103202,103202,1
16.0,1.0,3,103202,103202,1
16.0,1.0,3,103202,103202,1
16.0,1.0,3,103202,103202,1
16.0,1.0,3,103202,103202,1
16.0,1.0,3,103202,103202,1
16.0,1.0,3,103202,103202,1
16.0,1.0,3,103202,103202,1
16.0,1.0,3,103202,103202,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,0.0,3,72267,72267,0
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,129999,129999,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,10.0,3,117206,117206,0
16.0,0.0,3,85573,85573,0
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,10.0,3,117206,117206,0
16.0,4.0,3,75077,75077,1
16.0,10.0,3,117206,117206,0
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,0.0,3,72267,72267,0
16.0,4.0,3,75077,75077,1
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,4.0,3,75077,75077,1
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,4.0,3,65897,65897,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,0.0,3,72267,72267,0
16.0,0.0,3,72267,72267,0
16.0,0.0,3,72267,72267,0
16.0,0.0,3,72267,72267,0
16.0,0.0,3,72267,72267,0
16.0,0.0,3,72267,72267,0
16.0,0.0,3,72267,72267,0
16.0,0.0,3,72267,72267,0
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,4.0,3,75077,75077,1
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,10.0,3,117206,117206,0
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,1.0,3,129976,129976,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
16.0,4.0,3,65897,65897,1
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,1.0,3,16688,16688,1
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,1.0,3,16688,16688,1
16.0,15.0,3,94824,94824,0
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,12.0,3,23727,23727,0
15.0,1.0,3,16688,16688,1
15.0,12.0,3,23727,23727,0
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,0.0,3,46239,46239,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,1.0,3,16688,16688,1
16.0,15.0,3,94824,94824,0
15.0,12.0,3,23727,23727,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
15.0,12.0,3,91321,91321,0
16.0,15.0,3,94824,94824,0
15.0,12.0,3,23727,23727,0
15.0,1.0,3,16688,16688,1
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
16.0,15.0,3,94824,94824,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
15.0,12.0,3,23727,23727,0
16.0,15.0,3,27315,27315,0
16.0,0.0,3,18203,18203,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
15.0,1.0,3,16688,16688,1
16.0,15.0,3,27315,27315,0
16.0,0.0,3,18203,18203,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,15.0,3,27315,27315,0
16.0,0.0,3,18203,18203,0
15.0,1.0,3,16688,16688,1
16.0,15.0,3,27315,27315,0
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
16.0,15.0,3,27315,27315,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
15.0,1.0,3,16688,16688,1
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
16.0,15.0,3,27315,27315,0
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
15.0,1.0,3,16688,16688,1
16.0,15.0,3,27315,27315,0
16.0,4.0,3,19116,19116,1
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,4.0,3,19116,19116,1
16.0,10.0,3,49614,49614,0
16.0,4.0,3,19116,19116,1
16.0,10.0,3,49614,49614,0
16.0,4.0,3,19116,19116,1
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
16.0,4.0,3,19116,19116,1
16.0,10.0,3,49614,49614,0
16.0,15.0,3,94824,94824,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
15.0,0.0,3,46239,46239,0
16.0,10.0,3,49614,49614,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,12.0,3,91321,91321,0
15.0,12.0,3,91321,91321,0
15.0,12.0,3,91321,91321,0
15.0,12.0,3,91321,91321,0
16.0,14.0,3,135003,135003,1
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
16.0,10.0,3,49614,49614,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
15.0,0.0,3,46239,46239,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,15.0,3,94824,94824,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
16.0,10.0,3,49614,49614,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
16.0,15.0,3,94824,94824,0
15.0,12.0,3,37268,37268,0
16.0,15.0,3,94824,94824,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
16.0,10.0,3,49614,49614,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
16.0,0.0,3,18203,18203,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
15.0,12.0,3,37268,37268,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,10.0,3,90140,90140,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,0.0,3,18203,18203,0
16.0,10.0,3,90140,90140,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,13877,13877,0
16.0,10.0,3,90140,90140,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,13877,13877,0
16.0,15.0,3,13877,13877,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,13877,13877,0
16.0,15.0,3,135004,135004,0
16.0,15.0,3,13877,13877,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,13877,13877,0
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,10.0,3,90140,90140,0
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,14.0,3,135003,135003,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,4.0,3,47318,47318,1
16.0,10.0,3,90140,90140,0
16.0,4.0,3,47318,47318,1
16.0,10.0,3,90140,90140,0
16.0,4.0,3,47318,47318,1
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,15.0,3,108353,108353,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,4.0,3,47318,47318,1
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,10.0,3,90140,90140,0
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,15.0,3,108353,108353,0
16.0,4.0,3,28562,28562,1
15.0,12.0,3,10297,10297,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
16.0,4.0,3,28562,28562,1
15.0,12.0,3,10297,10297,1
16.0,0.0,3,18203,18203,0
16.0,4.0,3,28562,28562,1
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,4.0,3,28562,28562,1
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
16.0,0.0,3,18203,18203,0
15.0,12.0,3,91321,91321,0
16.0,0.0,3,18203,18203,0
16.0,4.0,3,28562,28562,1
15.0,12.0,3,10297,10297,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,0.0,3,18203,18203,0
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
15.0,12.0,3,10297,10297,1
16.0,10.0,3,63143,63143,0
16.0,15.0,3,108353,108353,0
16.0,0.0,3,18203,18203,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,15.0,3,108353,108353,0
16.0,10.0,3,63143,63143,0
16.0,15.0,3,108353,108353,0
16.0,10.0,3,63143,63143,0
16.0,15.0,3,108353,108353,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,15.0,3,108353,108353,0
15.0,12.0,3,10297,10297,1
16.0,10.0,3,63143,63143,0
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
15.0,12.0,3,10297,10297,1
16.0,15.0,3,108353,108353,0
15.0,12.0,3,10297,10297,1
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
15.0,12.0,3,10297,10297,1
16.0,10.0,3,63143,63143,0
15.0,12.0,3,10297,10297,1
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,10.0,3,63143,63143,0
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,4.0,3,28562,28562,1
16.0,10.0,3,63143,63143,0
16.0,10.0,3,76606,76606,0
16.0,10.0,3,76606,76606,0
16.0,10.0,3,76606,76606,0
16.0,10.0,3,76606,76606,0
16.0,10.0,3,76606,76606,0
